pair_id,phenomenon,model,condition,gold_label,predicted_label,correct,score_yes,score_no,margin_yes_minus_no,s,s_eval,edit_type,split
role_000196,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-32.0,-21.125,-10.875,The canary ate which bird the cat had caught.,The canary ate which cat the bird had caught.,swap_agent_patient_external,train
role_000196,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-21.875,-40.75,18.875,The canary ate which bird the cat had caught.,The canary ate which bird the cat had caught.,swap_agent_patient_external,train
role_000197,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-35.0,-20.125,-14.875,The professor asked which student the teacher had taught.,The professor asked which teacher the student had liked.,swap_agent_patient_external,dev
role_000197,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.75,-51.75,26.0,The professor asked which student the teacher had taught.,The professor asked which student the teacher had taught.,swap_agent_patient_external,dev
role_000198,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-30.625,-19.375,-11.25,The professor asked which teacher the student had liked.,The professor asked which student the teacher had taught.,swap_agent_patient_external,train
role_000198,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-50.5,25.0,The professor asked which teacher the student had liked.,The professor asked which teacher the student had liked.,swap_agent_patient_external,train
role_000199,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-35.75,-27.875,-7.875,The children saw which flowers the bees had pollinated.,The children saw which bees the flowers had attracted.,swap_agent_patient_external,train
role_000199,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.0,-53.5,27.5,The children saw which flowers the bees had pollinated.,The children saw which flowers the bees had pollinated.,swap_agent_patient_external,train
role_000200,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-31.75,-21.0,-10.75,The children saw which bees the flowers had attracted.,The children saw which flowers the bees had pollinated.,swap_agent_patient_external,train
role_000200,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.0,-50.25,25.25,The children saw which bees the flowers had attracted.,The children saw which bees the flowers had attracted.,swap_agent_patient_external,train
role_000201,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-34.5,-20.125,-14.375,The zookeeper mentioned which animal the boy had seen.,The zookeeper mentioned which boy the animal had eaten.,swap_agent_patient_external,train
role_000201,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.25,-53.25,27.0,The zookeeper mentioned which animal the boy had seen.,The zookeeper mentioned which animal the boy had seen.,swap_agent_patient_external,train
role_000202,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-32.0,-19.875,-12.125,The zookeeper mentioned which boy the animal had eaten.,The zookeeper mentioned which animal the boy had seen.,swap_agent_patient_external,test
role_000202,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.75,-53.0,26.25,The zookeeper mentioned which boy the animal had eaten.,The zookeeper mentioned which boy the animal had eaten.,swap_agent_patient_external,test
role_000203,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-32.25,-21.5,-10.75,The chef asked which waiter the guests had served.,The chef asked which guests the waiter had served.,swap_agent_patient_external,train
role_000203,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.25,-52.5,26.25,The chef asked which waiter the guests had served.,The chef asked which waiter the guests had served.,swap_agent_patient_external,train
role_000204,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-32.0,-20.75,-11.25,The chef asked which guests the waiter had served.,The chef asked which waiter the guests had served.,swap_agent_patient_external,train
role_000204,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.75,-52.25,26.5,The chef asked which guests the waiter had served.,The chef asked which guests the waiter had served.,swap_agent_patient_external,train
role_000205,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-32.0,-20.5,-11.5,The lord mentioned which vassal the king had seen.,The lord mentioned which king the vassal had served.,swap_agent_patient_external,train
role_000205,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.75,-51.5,25.75,The lord mentioned which vassal the king had seen.,The lord mentioned which vassal the king had seen.,swap_agent_patient_external,train
role_000206,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-32.75,-22.5,-10.25,The lord mentioned which king the vassal had served.,The lord mentioned which vassal the king had seen.,swap_agent_patient_external,dev
role_000206,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.0,-52.5,26.5,The lord mentioned which king the vassal had served.,The lord mentioned which king the vassal had served.,swap_agent_patient_external,dev
role_000207,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-34.25,-21.75,-12.5,The girl reported which monster she had seen.,The girl reported which woods the monster had been.,swap_agent_patient_external,train
role_000207,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.75,-53.25,27.5,The girl reported which monster she had seen.,The girl reported which monster she had seen.,swap_agent_patient_external,train
role_000208,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-31.75,-22.875,-8.875,The girl reported which woods the monster had been.,The girl reported which monster she had seen.,swap_agent_patient_external,train
role_000208,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.25,-52.25,27.0,The girl reported which woods the monster had been.,The girl reported which woods the monster had been.,swap_agent_patient_external,train
role_000209,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-32.0,-19.25,-12.75,The philanthropist wondered which refugees she had helped.,The philanthropist wondered which refugees had helped.,swap_agent_patient_external,train
role_000209,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.75,-51.75,26.0,The philanthropist wondered which refugees she had helped.,The philanthropist wondered which refugees she had helped.,swap_agent_patient_external,train
role_000210,role_reversal,google/gemma-3-4b-it,counterfactual,no,yes,False,-29.75,-40.0,10.25,The philanthropist wondered which refugees had helped.,The philanthropist wondered which refugees she had helped.,swap_agent_patient_external,train
role_000210,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.75,-52.0,26.25,The philanthropist wondered which refugees had helped.,The philanthropist wondered which refugees had helped.,swap_agent_patient_external,train
role_000211,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-31.5,-21.625,-9.875,The waiter asked which chef the guests had requested.,The waiter asked which guests the chef had served.,swap_agent_patient_external,train
role_000211,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.0,-51.25,25.25,The waiter asked which chef the guests had requested.,The waiter asked which chef the guests had requested.,swap_agent_patient_external,train
role_000212,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-31.25,-20.25,-11.0,The waiter asked which guests the chef had served.,The waiter asked which chef the guests had requested.,swap_agent_patient_external,train
role_000212,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.0,-51.75,25.75,The waiter asked which guests the chef had served.,The waiter asked which guests the chef had served.,swap_agent_patient_external,train
role_000213,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-31.75,-20.75,-11.0,The king mentioned which vassal the queen had called.,The king mentioned which queen the vassal had served.,swap_agent_patient_external,train
role_000213,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.25,-51.5,26.25,The king mentioned which vassal the queen had called.,The king mentioned which vassal the queen had called.,swap_agent_patient_external,train
role_000214,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-34.5,-23.625,-10.875,The king mentioned which queen the vassal had served.,The king mentioned which vassal the queen had called.,swap_agent_patient_external,test
role_000214,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.0,-52.5,26.5,The king mentioned which queen the vassal had served.,The king mentioned which queen the vassal had served.,swap_agent_patient_external,test
role_000215,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-31.375,-20.75,-10.625,The queen mentioned which vassal the king had called.,The queen mentioned which king the vassal had served.,swap_agent_patient_external,train
role_000215,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.0,-53.25,27.25,The queen mentioned which vassal the king had called.,The queen mentioned which vassal the king had called.,swap_agent_patient_external,train
role_000216,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-32.5,-22.625,-9.875,The queen mentioned which king the vassal had served.,The queen mentioned which vassal the king had called.,swap_agent_patient_external,train
role_000216,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.0,-52.0,26.0,The queen mentioned which king the vassal had served.,The queen mentioned which king the vassal had served.,swap_agent_patient_external,train
role_000217,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-30.875,-20.75,-10.125,The chef heard which guests the family had invited.,The chef heard which family the guests had come.,swap_agent_patient_external,train
role_000217,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.75,-52.25,26.5,The chef heard which guests the family had invited.,The chef heard which guests the family had invited.,swap_agent_patient_external,train
role_000218,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-31.875,-20.625,-11.25,The chef heard which family the guests had come.,The chef heard which guests the family had invited.,swap_agent_patient_external,dev
role_000218,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-51.25,25.75,The chef heard which family the guests had come.,The chef heard which family the guests had come.,swap_agent_patient_external,dev
role_000219,role_reversal,google/gemma-3-4b-it,counterfactual,no,no,True,-35.75,-26.75,-9.0,The students saw which flowers the bees had pollinated.,The students saw which bees the flowers had attracted.,swap_agent_patient_external,train
role_000219,role_reversal,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.5,-54.25,27.75,The students saw which flowers the bees had pollinated.,The students saw which flowers the bees had pollinated.,swap_agent_patient_external,train
